 1.065E+00 5.996E-01 -5.957E-02 1.378E-01 6.147E-02 3.054E-02 3.642E-02 -2.086E-02 2.299E-01 2.053E+00
 1.078E+00 6.065E-01 -5.942E-02 1.379E-01 6.122E-02 3.022E-02 3.610E-02 -2.067E-02 2.283E-01 2.037E+00
 1.090E+00 6.134E-01 -5.928E-02 1.380E-01 6.094E-02 2.990E-02 3.574E-02 -2.047E-02 2.266E-01 2.023E+00
 1.103E+00 6.204E-01 -5.912E-02 1.381E-01 6.061E-02 2.959E-02 3.535E-02 -2.027E-02 2.247E-01 2.006E+00
 1.115E+00 6.274E-01 -5.896E-02 1.382E-01 6.028E-02 2.927E-02 3.496E-02 -2.007E-02 2.228E-01 1.989E+00
 1.127E+00 6.343E-01 -5.877E-02 1.384E-01 5.984E-02 2.896E-02 3.452E-02 -1.984E-02 2.207E-01 1.974E+00
 1.140E+00 6.413E-01 -5.858E-02 1.385E-01 5.938E-02 2.865E-02 3.408E-02 -1.962E-02 2.185E-01 1.960E+00
 1.152E+00 6.482E-01 -5.839E-02 1.386E-01 5.889E-02 2.833E-02 3.363E-02 -1.940E-02 2.163E-01 1.942E+00
 1.164E+00 6.550E-01 -5.819E-02 1.387E-01 5.833E-02 2.801E-02 3.316E-02 -1.918E-02 2.139E-01 1.926E+00
 1.177E+00 6.617E-01 -5.800E-02 1.388E-01 5.778E-02 2.769E-02 3.270E-02 -1.896E-02 2.115E-01 1.910E+00
 1.189E+00 6.683E-01 -5.774E-02 1.389E-01 5.720E-02 2.738E-02 3.221E-02 -1.873E-02 2.090E-01 1.895E+00
 1.202E+00 6.748E-01 -5.746E-02 1.391E-01 5.661E-02 2.707E-02 3.172E-02 -1.848E-02 2.065E-01 1.882E+00
 1.214E+00 6.812E-01 -5.719E-02 1.393E-01 5.603E-02 2.676E-02 3.122E-02 -1.823E-02 2.041E-01 1.868E+00
 1.226E+00 6.875E-01 -5.691E-02 1.393E-01 5.549E-02 2.649E-02 3.071E-02 -1.797E-02 2.017E-01 1.846E+00
 1.239E+00 6.938E-01 -5.663E-02 1.393E-01 5.496E-02 2.622E-02 3.020E-02 -1.771E-02 1.993E-01 1.824E+00
 1.251E+00 7.000E-01 -5.632E-02 1.394E-01 5.443E-02 2.595E-02 2.971E-02 -1.745E-02 1.970E-01 1.804E+00
 1.263E+00 7.062E-01 -5.594E-02 1.395E-01 5.388E-02 2.568E-02 2.927E-02 -1.719E-02 1.948E-01 1.777E+00
 1.276E+00 7.123E-01 -5.556E-02 1.396E-01 5.334E-02 2.541E-02 2.883E-02 -1.693E-02 1.926E-01 1.749E+00
 1.288E+00 7.182E-01 -5.519E-02 1.397E-01 5.282E-02 2.513E-02 2.841E-02 -1.668E-02 1.904E-01 1.721E+00
 1.301E+00 7.241E-01 -5.482E-02 1.398E-01 5.227E-02 2.485E-02 2.802E-02 -1.642E-02 1.882E-01 1.697E+00
